支店コード,部署コード,勘定科目コード,金額
B00200,203,2095,1101
B00200,204,2174,3127
B00200,102,2129,4847
B00200,102,2291,2282
B00200,103,2387,1137
B00200,103,2019,2817
B00200,303,2019,80
B00200,101,2143,1112
B00200,203,1984,4723
B00200,202,2174,1672
B00200,302,2394,2148
B00200,201,2318,2397
B00200,302,2040,3408
B00200,103,2057,1054
B00200,205,2318,4776
B00200,204,2033,3803
B00200,204,2291,4212
B00200,205,2136,3534
B00200,102,2174,4373
B00200,205,2112,3275
B00200,301,2071,4458
B00200,101,2129,3790
B00200,303,2064,3572
B00200,303,2026,233
B00200,201,2112,4971
B00200,103,2318,134
B00200,103,2143,4133
B00200,203,2112,4041
B00200,302,2095,965
B00200,302,2167,946
B00200,301,1984,3427
B00200,104,2057,2452
B00200,201,2136,2901
B00200,205,2033,2213
B00200,205,2071,4096
B00200,103,2394,2347
B00200,103,2136,1560
B00200,201,2095,3042
B00200,101,2019,1182
B00200,303,2112,2768
B00200,303,2129,2610
B00200,303,2143,2466
B00200,202,2129,4072
B00200,205,2394,4093
B00200,103,1991,3097
B00200,202,2064,4593
B00200,103,2033,3060
B00200,203,2136,3959
B00200,205,2181,4448
B00200,301,2129,297
B00200,205,2040,1234
B00200,202,2394,4779
B00200,202,2071,3537
B00200,104,2026,1933
B00200,302,2026,2539
B00200,103,2071,2369
B00200,201,2129,1310
B00200,302,2064,1789
B00200,302,2143,4525
B00200,301,2181,2715
B00200,104,1991,526
B00200,201,2143,1148
B00200,303,2057,3940
B00200,202,2387,3170
B00200,102,2387,4676
B00200,103,1984,1907
B00200,103,2026,2823
B00200,302,2318,4406
B00200,204,2057,1016
B00200,104,1984,757
B00200,201,2394,1666
B00200,202,2033,4532
B00200,204,2026,2611
B00200,202,2291,1137
B00200,301,2033,283
B00200,303,2394,4505
B00200,101,2136,1926
B00200,203,2291,1788
B00200,102,1991,4343
B00200,303,2040,4468
B00200,301,2064,1444
B00200,302,2387,3874
B00200,201,2181,4656
B00200,103,2088,4026
B00200,102,2318,1009
B00200,201,2174,2643
B00200,301,2143,3713
B00200,301,2088,302
B00200,204,2167,534
B00200,102,2394,972
B00200,201,2088,4824
B00200,205,2026,4825
B00200,201,2387,4498
B00200,303,2318,1897
B00200,204,2318,4517
B00200,104,2040,784
B00200,205,2095,1444
B00200,104,2318,4090
B00200,301,2318,3348
B00200,102,2095,4954
B00200,202,2095,743
B00200,204,2071,2226
B00200,104,2112,539
B00200,303,2291,3820
B00200,203,2019,2943
B00200,202,2019,4315
B00200,101,1991,3420
B00200,103,2112,4043
B00200,102,2136,3597
B00200,101,2174,1925
B00200,303,2167,1301
B00200,102,2167,3711
B00200,104,2387,3692
B00200,203,2071,2528
B00200,203,2387,228
B00200,302,1991,4210
B00200,302,2112,2453
B00200,203,2167,1131
B00200,204,2136,1130
B00200,102,2112,3022
B00200,104,2064,4467
B00200,101,2064,650
B00200,102,2088,2962
B00200,103,2064,3495
B00200,201,2033,2978
B00200,205,2291,1125
B00200,102,2057,4784
B00200,303,2033,137
B00200,301,2112,3542
B00200,204,2112,138
B00200,102,2026,2637
B00200,103,2181,3078
B00200,205,2143,1816
B00200,101,2057,1418
B00200,301,2387,4151
B00200,103,2040,2373
B00200,103,2167,3324
B00200,203,2088,1929
B00200,303,2174,2343
B00200,204,2064,1438
B00200,201,2057,4798
B00200,205,2064,717
B00200,205,2057,4850
B00200,202,2136,182
B00200,205,2174,3719
B00200,302,1984,4753
B00200,102,2143,532
B00200,104,2181,2850
B00200,302,2088,4615
B00200,301,2167,2176
B00200,101,2291,4594
B00200,203,2174,2954
B00200,104,2033,3975
B00200,202,2026,3487
B00200,303,2088,4940
B00200,301,2095,3145
B00200,202,2318,611
B00200,301,2136,4519
B00200,204,2019,3244
B00200,104,2129,4977
B00200,205,2387,3974
B00200,203,2129,3728
B00200,301,2019,3202
B00200,101,2318,856
B00200,205,1991,3604
B00200,302,2129,1916
B00200,101,2181,2839
B00200,204,2088,521
B00200,101,2394,4061
B00200,104,2136,4109
B00200,104,2071,493
B00200,202,2112,1939
B00200,201,1991,1893
B00200,202,1984,1596
B00200,302,2291,4002
B00200,205,2088,3934
B00200,203,2057,2932
B00200,201,2291,3832
B00200,303,1984,4425
B00200,203,1991,789
B00200,301,2057,3092
B00200,101,2033,2511
B00200,104,2019,2129
B00200,204,2095,3056
B00200,102,2064,2776
B00200,103,2129,4322
B00200,301,2291,3066
B00200,303,1991,3547
B00200,204,2040,3470
B00200,103,2174,1336
B00200,101,2088,1897
B00200,101,1984,471
B00200,102,2040,4438
B00200,205,2129,4885
B00200,101,2026,599
B00200,104,2394,4484
B00200,101,2040,219
B00200,204,2143,4655
B00200,302,2019,1501
B00200,301,2040,2562
B00200,202,2040,3062
B00200,102,2071,3973
B00200,303,2181,4797
B00200,203,2040,4967
B00200,102,1984,3680
B00200,203,2394,2775
B00200,204,2387,3815
B00200,303,2136,2348
B00200,203,2064,1751
B00200,302,2071,1098
B00200,202,2088,2209
B00200,104,2174,4588
B00200,204,1984,2892
B00200,104,2167,4316
B00200,201,2019,1294
B00200,103,2291,925
B00200,201,2167,2301
B00200,104,2143,3323
B00200,301,2174,2345
B00200,201,2064,2426
B00200,301,2026,476
B00200,104,2291,3674
B00200,203,2181,2245
B00200,201,2071,2866
B00200,203,2318,1500
B00200,202,1991,4508
B00200,301,1991,1185
B00200,204,1991,2275
B00200,201,1984,4670
B00200,203,2033,4733
B00200,202,2167,1644
B00200,104,2095,2713
B00200,203,2026,2364
B00200,205,1984,2122
B00200,202,2181,786
B00200,101,2071,758
B00200,104,2088,2295
B00200,201,2026,4114
B00200,102,2033,4189
B00200,302,2057,2428
B00200,202,2057,1105
B00200,101,2112,4946
B00200,303,2387,4476
B00200,203,2143,2217
B00200,302,2136,852
B00200,303,2095,3941
B00200,204,2394,4420
B00200,301,2394,213
B00200,101,2167,1614
B00200,102,2181,4890
B00200,102,2019,3413
B00200,103,2095,4904
B00200,204,2181,2070
B00200,303,2071,2342
B00200,302,2033,2
B00200,201,2040,3202
B00200,302,2181,4201
B00200,101,2387,1866
B00200,302,2174,3678
B00200,205,2019,273
B00200,202,2143,1816
B00200,204,2129,3490
B00200,101,2095,4749
B00200,205,2167,267
